timestamp,machine_id,lot_id,panel_id,is_read
2026-08-03 10:53:04.295,LSR-Debrowning-01-UL,1260623098150,12606230980002B038,TRUE
2026-08-03 10:44:33.244,AOI-RESAOI-01-UL,1260716053000,126071605300001018,TRUE
2026-08-03 10:50:02.375,LIN-INNDES-02-UL,,Error_202608031750023756,FALSE
2026-08-03 10:53:48.201,SMK-BRU-02-L,1260716053020,126063033000001025,TRUE
2026-08-03 10:48:30.923,SMK-DEV-01-UL,,126070802200001016,TRUE
2026-08-03 10:34:08.686,GLD-RinseENEPIG-01-UL,,22605233320001C110,TRUE
2026-08-03 10:48:44.282,SMK-TRE-01-UL,1260708064000,126070806400001038,TRUE
2026-08-03 10:44:06.385,AOI-RESAOI-01-L,1260716053000,126071605300001048,TRUE
2026-08-03 10:42:02.301,SMK-TRE-01-L,1260708064000,126070806400001038,TRUE
2026-08-03 10:36:04.341,ROU-RIN-01-UL,,Error_202608031736043416,FALSE
2026-08-03 10:26:37.459,LIN-INNTRE-01-UL,1260801042000,126080104200008077,TRUE
2026-08-03 10:31:17.663,LIN-INNDES-02-L,,126080101200008028,TRUE
2026-08-03 10:23:41.649,WIR-LDI-01-UL,,12606201600002B124,TRUE
2026-08-03 10:31:01.670,SMK-TUN-01-L,1260610062000,126061006200001001,TRUE
2026-08-03 09:57:12.879,WIR-Vdevelop-01-UL,1260613002130,Error_202608031657128799,FALSE
2026-08-03 09:57:06.402,ELC-TRE-01-UL,1260704079020,126070407900001079,TRUE
2026-08-03 10:17:32.748,WIR-LDI-01-L,,12606201600002B124,TRUE
2026-08-03 09:57:13.582,FVI-OSP-01-UL,1260703018000,12607030180000101801,TRUE
2026-08-03 09:50:20.648,SDM-Develop-01-UL,1260613003000,12606100010001C200,TRUE
2026-08-03 09:33:31.583,SMK-DIX-01-L,1260708034000,126070803400001018,TRUE
2026-08-03 09:53:22.654,ELC-TRE-01-L,1260704079020,126070407900001079,TRUE
2026-08-03 09:29:48.690,CPP-VCP-01-L,1260729063001,126072700200400105,TRUE
2026-08-03 09:25:24.979,ELC-RED-01-UL,1260729056000,126072905600001040,TRUE
2026-08-03 08:25:43.080,GLD-Pretreatment-01-L,2260523332000,22604240080002B017,TRUE
2026-08-03 09:24:26.616,SMK-DEV-01-L,,126063030000001013,TRUE
2026-08-03 09:18:21.384,ELC-RED-01-L,1260729056010,126072905600001040,TRUE
2026-08-03 06:37:38.006,ELC-INS-01-L,1260711114000,126071111400001036,TRUE
